SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
7090,30361533,2023-06-27T00:00:00,15:59:00,63,466,32,32,66,0,0,0,0,0,0,0,0,3,23,82,188,227,73,68,596
7090,30361533,2023-06-27T00:00:00,16:14:00,64,460,42,16,71,0,0,0,0,0,0,0,0,2,17,75,192,227,76,68,589
7090,30361533,2023-06-27T00:00:00,16:29:00,65,470,34,16,68,0,0,0,0,1,0,0,1,0,18,81,174,241,72,68,588
7090,30361533,2023-06-27T00:00:00,16:44:00,66,534,37,21,54,0,0,0,0,0,0,0,0,0,15,75,175,264,117,70,646
7090,30361533,2023-06-27T00:00:00,16:59:00,67,528,41,20,55,0,0,0,0,0,0,0,0,1,9,73,163,278,120,70,644
7090,30361533,2023-06-27T00:00:00,17:14:00,68,541,35,16,59,0,0,0,0,0,0,0,0,0,21,73,155,281,121,70,651
7090,30361533,2023-06-27T00:00:00,17:29:00,69,533,23,17,65,0,0,0,0,0,0,0,0,4,20,86,183,254,91,69,638
7090,30361533,2023-06-27T00:00:00,17:44:00,70,507,20,17,60,0,0,0,0,0,0,0,0,2,17,81,150,258,96,69,604
7090,30361533,2023-06-27T00:00:00,17:59:00,71,520,17,21,51,0,0,0,0,0,0,0,0,3,27,54,169,271,85,69,609
7090,30361533,2023-06-27T00:00:00,18:14:00,72,451,22,9,66,0,0,0,0,0,0,0,0,2,13,57,136,250,90,70,548
7090,30361533,2023-06-27T00:00:00,18:29:00,73,345,22,7,59,0,0,0,0,0,0,0,0,1,13,57,109,175,78,69,433
7090,30361533,2023-06-27T00:00:00,18:44:00,74,313,23,14,43,0,0,0,0,0,0,0,0,3,13,40,103,156,78,70,393
7090,30361533,2023-06-27T00:00:00,18:59:00,75,263,11,6,56,0,0,0,0,0,0,0,0,1,16,50,84,139,46,68,336
7090,30361533,2023-06-27T00:00:00,19:14:00,76,278,18,11,50,0,0,0,0,0,0,0,0,0,14,49,79,142,73,70,357
7090,30361533,2023-06-27T00:00:00,19:29:00,77,333,22,23,80,0,0,0,0,0,0,0,0,1,17,85,105,182,68,68,458
7090,30361533,2023-06-27T00:00:00,19:44:00,78,256,15,15,64,0,0,0,0,0,0,0,2,6,41,55,100,109,37,65,350
7090,30361533,2023-06-27T00:00:00,19:59:00,79,221,14,15,48,0,0,0,0,0,0,0,0,2,25,48,85,107,31,66,298
7090,30361533,2023-06-27T00:00:00,20:14:00,80,213,19,8,47,0,0,0,0,0,0,0,0,0,21,52,72,102,40,67,287
7090,30361533,2023-06-27T00:00:00,20:29:00,81,215,11,16,43,0,0,0,0,1,0,0,0,1,16,46,59,113,49,68,285
7090,30361533,2023-06-27T00:00:00,20:44:00,82,157,8,9,44,0,0,0,0,0,0,0,0,1,14,45,57,75,26,67,218
7090,30361533,2023-06-27T00:00:00,20:59:00,83,159,8,6,31,0,0,0,0,0,0,0,0,1,15,28,66,74,20,67,204
7090,30361533,2023-06-27T00:00:00,21:14:00,84,141,7,10,29,0,0,0,0,0,0,0,0,0,14,29,41,70,33,68,187
7090,30361533,2023-06-27T00:00:00,21:29:00,85,135,6,10,37,0,0,0,0,0,0,0,0,0,11,36,48,65,28,67,188
7090,30361533,2023-06-27T00:00:00,21:44:00,86,123,3,6,37,0,0,0,0,0,0,0,1,0,9,37,44,59,19,66,169
7090,30361533,2023-06-27T00:00:00,21:59:00,87,118,7,8,34,0,0,0,0,0,0,0,0,0,9,33,59,51,15,66,167
7090,30361533,2023-06-27T00:00:00,22:14:00,88,97,10,11,40,0,0,0,0,0,0,0,0,0,15,38,44,44,17,65,158
7090,30361533,2023-06-27T00:00:00,22:29:00,89,89,3,7,27,0,0,0,0,0,0,0,0,0,8,29,39,33,17,66,126
7090,30361533,2023-06-27T00:00:00,22:44:00,90,42,10,11,30,0,0,0,0,0,0,0,0,0,13,32,24,22,2,62,93
7090,30361533,2023-06-27T00:00:00,22:59:00,91,72,9,8,44,0,0,0,0,0,0,0,0,4,13,45,41,24,6,62,133
7090,30361533,2023-06-27T00:00:00,23:14:00,92,58,8,6,45,0,0,0,0,0,0,0,0,1,9,41,25,34,7,64,117
7090,30361533,2023-06-27T00:00:00,23:29:00,93,55,4,13,42,0,0,0,0,0,0,0,0,0,12,42,23,28,9,63,114
7090,30361533,2023-06-27T00:00:00,23:44:00,94,36,4,12,36,0,0,0,0,0,0,0,1,0,8,36,12,21,10,63,88
7090,30361533,2023-06-27T00:00:00,23:59:00,95,44,2,13,31,0,0,0,0,0,0,0,0,0,9,30,17,20,14,64,90
7090,30361533,2023-06-28T00:00:00,00:14:00,0,27,4,4,39,0,0,0,0,0,0,0,0,1,9,31,14,13,6,62,74
7090,30361533,2023-06-28T00:00:00,00:29:00,1,39,3,6,33,0,0,0,0,0,0,0,0,1,4,33,18,20,5,63,81
7090,30361533,2023-06-28T00:00:00,00:44:00,2,35,5,12,34,0,0,0,0,0,0,0,0,0,8,35,14,18,11,63,86
7090,30361533,2023-06-28T00:00:00,00:59:00,3,24,2,10,32,0,0,0,0,0,0,0,0,0,6,31,17,11,3,61,68
7090,30361533,2023-06-28T00:00:00,01:14:00,4,25,3,3,45,0,0,0,0,0,0,0,0,0,9,37,10,13,7,62,76
7090,30361533,2023-06-28T00:00:00,01:29:00,5,24,1,6,50,0,0,0,0,0,0,0,0,0,12,42,10,11,6,60,81
7090,30361533,2023-06-28T00:00:00,01:44:00,6,23,6,6,57,0,0,0,0,0,0,0,0,1,4,54,16,12,5,61,92
7090,30361533,2023-06-28T00:00:00,01:59:00,7,13,4,9,41,0,0,0,0,0,0,0,0,0,6,37,15,6,3,60,67
7090,30361533,2023-06-28T00:00:00,02:14:00,8,24,5,12,57,0,0,0,0,0,0,0,0,2,10,50,19,12,5,60,98
7090,30361533,2023-06-28T00:00:00,02:29:00,9,14,4,16,39,0,0,0,0,0,0,0,0,0,7,34,15,12,5,62,73
7090,30361533,2023-06-28T00:00:00,02:44:00,10,14,4,6,48,0,0,0,0,0,0,0,0,0,7,41,9,9,6,61,72
7090,30361533,2023-06-28T00:00:00,02:59:00,11,31,5,8,39,0,0,0,0,0,0,0,0,0,9,34,19,11,10,62,83
7090,30361533,2023-06-28T00:00:00,03:14:00,12,21,9,16,50,0,0,0,0,0,0,0,0,0,9,46,15,23,3,62,96
7090,30361533,2023-06-28T00:00:00,03:29:00,13,15,6,14,46,0,0,0,0,0,0,1,0,1,7,41,8,14,9,61,81
7090,30361533,2023-06-28T00:00:00,03:44:00,14,22,12,17,48,0,0,0,0,0,0,0,0,0,10,48,17,20,4,61,99
7090,30361533,2023-06-28T00:00:00,03:59:00,15,16,4,21,50,0,0,0,0,0,0,0,0,1,13,48,14,9,6,60,91
7090,30361533,2023-06-28T00:00:00,04:14:00,16,28,6,24,55,0,0,0,0,0,0,0,0,0,15,44,18,28,8,62,113
7090,30361533,2023-06-28T00:00:00,04:29:00,17,29,7,20,48,0,0,0,0,0,0,0,0,0,12,38,27,16,11,63,104
7090,30361533,2023-06-28T00:00:00,04:44:00,18,26,7,29,64,0,0,0,0,0,0,0,0,3,2,66,32,15,8,61,126
7090,30361533,2023-06-28T00:00:00,04:59:00,19,49,11,34,71,0,0,0,0,0,0,0,0,2,11,65,39,36,12,63,165
7090,30361533,2023-06-28T00:00:00,05:14:00,20,50,19,26,71,0,0,0,0,0,1,0,0,4,14,65,30,36,16,62,166
7090,30361533,2023-06-28T00:00:00,05:29:00,21,85,16,39,52,0,0,0,0,0,0,0,0,0,17,54,44,54,23,65,192
7090,30361533,2023-06-28T00:00:00,05:44:00,22,89,24,28,85,0,0,0,0,0,0,0,0,2,24,68,53,59,20,64,226
7090,30361533,2023-06-28T00:00:00,05:59:00,23,114,22,30,80,0,0,0,0,0,0,0,1,2,21,69,42,77,34,65,246
7090,30361533,2023-06-28T00:00:00,06:14:00,24,139,42,50,120,0,0,0,0,0,0,0,1,0,27,115,66,104,38,65,351
7090,30361533,2023-06-28T00:00:00,06:29:00,25,210,34,47,98,0,0,0,0,0,0,0,0,2,40,86,74,134,53,66,389
7090,30361533,2023-06-28T00:00:00,06:44:00,26,250,51,53,97,0,0,0,0,0,0,0,0,1,34,90,101,160,65,67,451
7090,30361533,2023-06-28T00:00:00,06:59:00,27,303,59,56,89,0,0,0,0,0,0,0,1,1,27,92,118,206,62,68,507
7090,30361533,2023-06-28T00:00:00,07:14:00,28,359,45,54,70,0,0,0,0,0,0,0,0,1,34,78,142,205,68,68,528
7090,30361533,2023-06-28T00:00:00,07:29:00,29,427,62,53,80,0,0,0,0,0,0,0,1,0,33,93,164,257,74,68,622
7090,30361533,2023-06-28T00:00:00,07:44:00,30,480,69,80,75,0,0,0,0,0,0,0,2,1,49,107,186,276,83,67,704
7090,30361533,2023-06-28T00:00:00,07:59:00,31,462,73,47,73,0,0,0,0,0,0,0,0,1,35,88,190,259,82,68,655
7090,30361533,2023-06-28T00:00:00,08:14:00,32,480,71,56,63,0,0,0,0,0,0,0,1,3,39,87,195,291,54,67,670
7090,30361533,2023-06-28T00:00:00,08:29:00,33,507,84,66,55,0,0,0,0,0,0,0,0,1,34,105,218,287,67,68,712
7090,30361533,2023-06-28T00:00:00,08:44:00,34,481,77,61,75,0,0,0,0,0,0,0,0,0,43,102,193,285,71,68,694
7090,30361533,2023-06-28T00:00:00,08:59:00,35,441,68,57,72,0,0,0,0,0,0,0,0,2,22,120,185,232,77,67,638
7090,30361533,2023-06-28T00:00:00,09:14:00,36,425,44,40,62,0,0,0,0,0,0,0,2,2,19,83,175,229,61,68,571
7090,30361533,2023-06-28T00:00:00,09:29:00,37,368,49,60,73,0,0,0,0,0,0,0,0,0,16,103,140,218,73,68,550
7090,30361533,2023-06-28T00:00:00,09:44:00,38,402,46,45,57,0,0,0,0,0,0,0,0,2,28,77,157,228,58,68,550
7090,30361533,2023-06-28T00:00:00,09:59:00,39,397,42,47,64,0,0,0,0,0,0,2,0,1,27,83,169,216,52,67,550
7090,30361533,2023-06-28T00:00:00,10:14:00,40,374,44,51,51,0,0,0,0,0,0,1,0,1,31,79,135,216,57,68,520
7090,30361533,2023-06-28T00:00:00,10:29:00,41,389,54,46,72,0,0,0,0,0,0,0,0,2,23,98,169,218,51,67,561
7090,30361533,2023-06-28T00:00:00,10:44:00,42,407,42,50,69,0,0,0,0,0,0,0,0,1,32,88,156,239,52,67,568
7090,30361533,2023-06-28T00:00:00,10:59:00,43,453,38,40,59,0,0,0,0,0,0,0,1,4,29,80,189,215,72,68,590
7090,30361533,2023-06-28T00:00:00,11:14:00,44,412,44,50,65,0,0,0,0,0,0,0,0,0,34,89,164,238,46,67,571
7090,30361533,2023-06-28T00:00:00,11:29:00,45,480,52,39,65,0,0,0,0,0,0,0,0,1,21,85,206,268,55,68,636
7090,30361533,2023-06-28T00:00:00,11:44:00,46,403,32,29,71,0,0,0,1,0,0,0,0,1,33,84,167,195,54,67,535
7090,30361533,2023-06-28T00:00:00,11:59:00,47,431,49,43,57,0,0,0,0,0,0,0,0,3,29,71,184,245,48,68,580
7090,30361533,2023-06-28T00:00:00,12:14:00,48,419,45,41,65,0,0,0,0,0,0,0,2,8,25,97,176,220,42,66,570
7090,30361533,2023-06-28T00:00:00,12:29:00,49,384,35,40,69,0,0,0,0,0,0,0,0,2,31,94,171,182,48,66,528
7090,30361533,2023-06-28T00:00:00,12:44:00,50,430,40,38,67,0,0,0,0,0,0,0,1,3,24,80,176,237,54,68,575
7090,30361533,2023-06-28T00:00:00,12:59:00,51,404,46,33,78,0,0,0,0,0,0,0,1,2,32,83,175,206,62,67,561
7090,30361533,2023-06-28T00:00:00,13:14:00,52,348,33,41,73,0,0,0,0,0,0,0,0,4,26,85,138,190,52,67,495
7090,30361533,2023-06-28T00:00:00,13:29:00,53,392,54,38,58,0,0,0,0,0,0,0,2,0,20,79,157,218,66,68,542
7090,30361533,2023-06-28T00:00:00,13:44:00,54,385,35,36,58,0,0,0,0,0,0,0,0,1,27,80,144,203,59,68,514
7090,30361533,2023-06-28T00:00:00,13:59:00,55,379,32,37,74,0,0,0,0,0,0,0,1,3,28,81,178,189,42,67,522
7090,30361533,2023-06-28T00:00:00,14:14:00,56,375,39,29,51,0,0,0,0,0,0,0,0,0,16,85,142,181,70,68,494
7090,30361533,2023-06-28T00:00:00,14:29:00,57,368,35,34,68,0,0,0,0,0,0,0,0,0,32,99,169,155,50,66,505
7090,30361533,2023-06-28T00:00:00,14:44:00,58,442,35,36,60,0,0,0,0,0,0,0,1,4,32,122,226,177,11,65,573
7090,30361533,2023-06-28T00:00:00,14:59:00,59,288,33,27,31,0,0,0,0,0,0,0,0,2,25,56,121,139,36,67,379
7090,30361533,2023-06-28T00:00:00,15:14:00,60,216,13,14,33,0,0,0,0,0,0,0,2,5,12,46,80,89,42,67,276
7090,30361533,2023-06-28T00:00:00,15:29:00,61,92,2,5,8,0,0,0,0,0,0,0,0,0,6,19,32,34,16,67,107
7090,30361533,2023-06-28T00:00:00,15:44:00,62,78,5,10,5,0,0,0,0,0,0,0,0,1,8,10,35,38,6,66,98
7090,30361533,2023-06-28T00:00:00,15:59:00,63,121,10,7,6,0,0,0,0,0,0,0,0,0,6,11,58,50,19,68,144
7090,30361533,2023-06-28T00:00:00,16:14:00,64,405,39,15,34,0,0,0,0,0,0,0,0,2,20,52,140,202,77,69,493
7090,30361533,2023-06-28T00:00:00,16:29:00,65,756,60,39,98,0,0,0,0,0,0,0,0,1,39,168,421,286,38,66,953
7090,30361533,2023-06-28T00:00:00,16:44:00,66,720,54,45,109,0,0,0,0,0,0,0,0,11,42,143,386,292,54,66,928
7090,30361533,2023-06-28T00:00:00,16:59:00,67,767,63,40,115,0,0,0,0,0,0,0,2,7,64,178,404,304,26,65,985
7090,30361533,2023-06-28T00:00:00,17:14:00,68,922,67,23,115,0,0,0,0,0,0,0,0,9,77,228,555,233,25,64,1127
7090,30361533,2023-06-28T00:00:00,17:29:00,69,579,39,21,57,0,0,0,0,0,0,0,0,0,22,82,254,275,63,68,696
7090,30361533,2023-06-28T00:00:00,17:44:00,70,270,16,7,21,0,0,0,0,0,0,0,0,0,3,33,111,119,48,69,314
7090,30361533,2023-06-28T00:00:00,17:59:00,71,668,39,18,61,0,0,0,0,0,0,1,0,3,65,154,243,222,98,66,786
7090,30361533,2023-06-28T00:00:00,18:14:00,72,702,37,30,115,0,0,0,0,0,0,0,0,8,59,145,340,271,61,66,884
7090,30361533,2023-06-28T00:00:00,18:29:00,73,422,28,15,59,0,0,0,0,0,0,0,0,1,26,54,147,203,93,69,524
7090,30361533,2023-06-28T00:00:00,18:44:00,74,402,28,19,64,0,0,0,0,0,0,0,1,2,17,70,121,226,76,69,513
7090,30361533,2023-06-28T00:00:00,18:59:00,75,325,20,14,71,0,0,0,0,0,0,0,0,0,19,69,84,188,70,69,430
7090,30361533,2023-06-28T00:00:00,19:14:00,76,324,17,12,60,0,0,0,0,0,0,0,1,1,17,57,99,158,80,69,413
7090,30361533,2023-06-28T00:00:00,19:29:00,77,310,20,12,50,0,0,0,0,0,0,0,0,0,12,69,75,167,69,69,392
7090,30361533,2023-06-28T00:00:00,19:44:00,78,274,14,7,45,0,0,0,0,0,0,0,0,1,12,43,85,135,64,69,340
7090,30361533,2023-06-28T00:00:00,19:59:00,79,222,11,10,61,0,0,0,0,0,0,0,0,1,16,48,64,118,57,69,304
7090,30361533,2023-06-28T00:00:00,20:14:00,80,220,15,14,40,0,0,0,0,0,0,0,0,2,13,46,67,101,60,69,289
7090,30361533,2023-06-28T00:00:00,20:29:00,81,192,7,12,46,0,0,0,0,0,0,0,0,0,6,46,62,108,35,69,257
7090,30361533,2023-06-28T00:00:00,20:44:00,82,217,11,4,42,0,0,0,0,0,0,0,0,0,7,40,62,109,56,70,274
7090,30361533,2023-06-28T00:00:00,20:59:00,83,159,10,7,34,0,0,0,0,0,0,0,0,0,13,28,48,85,36,69,210
7090,30361533,2023-06-28T00:00:00,21:14:00,84,141,8,5,36,0,0,0,0,0,0,0,0,0,12,30,40,69,39,69,190
7090,30361533,2023-06-28T00:00:00,21:29:00,85,140,9,9,32,0,0,0,0,0,0,0,0,2,7,37,45,71,28,68,190
7090,30361533,2023-06-28T00:00:00,21:44:00,86,106,7,9,30,0,0,0,0,0,0,0,0,2,7,29,36,61,17,67,152
7090,30361533,2023-06-28T00:00:00,21:59:00,87,106,6,11,41,0,0,0,0,0,0,0,0,0,15,33,41,47,28,67,164
7090,30361533,2023-06-28T00:00:00,22:14:00,88,94,3,7,29,0,0,0,0,0,0,0,0,1,3,29,40,45,15,67,133
7090,30361533,2023-06-28T00:00:00,22:29:00,89,108,7,8,39,0,0,0,0,0,0,0,1,3,10,35,38,47,28,66,162
7090,30361533,2023-06-28T00:00:00,22:44:00,90,107,5,7,34,0,0,0,0,0,0,0,0,0,6,35,41,48,23,67,153
7090,30361533,2023-06-28T00:00:00,22:59:00,91,77,7,7,43,0,0,0,0,0,0,0,0,1,19,32,38,32,12,64,134
7090,30361533,2023-06-28T00:00:00,23:14:00,92,65,5,10,34,0,0,0,0,0,0,0,0,0,10,32,21,34,17,66,114
7090,30361533,2023-06-28T00:00:00,23:29:00,93,75,6,10,42,0,0,0,0,0,0,0,0,1,15,33,26,43,15,65,133
7090,30361533,2023-06-28T00:00:00,23:44:00,94,67,2,7,42,0,0,0,0,0,0,0,0,1,9,39,21,31,17,65,118
7090,30361533,2023-06-28T00:00:00,23:59:00,95,79,1,10,24,0,0,0,0,0,0,0,0,0,6,29,22,44,13,67,114
7090,30361533,2023-06-29T00:00:00,00:14:00,0,91,3,11,30,0,0,0,0,0,0,0,0,1,8,30,29,54,13,67,135
7090,30361533,2023-06-29T00:00:00,00:29:00,1,61,6,9,36,0,0,0,0,0,0,0,0,2,14,34,30,22,10,63,112
7090,30361533,2023-06-29T00:00:00,00:44:00,2,37,1,3,41,0,0,0,0,0,0,0,0,0,12,30,17,14,9,62,82
7090,30361533,2023-06-29T00:00:00,00:59:00,3,42,8,7,42,0,0,0,0,0,0,0,0,1,6,39,15,25,13,64,99
7090,30361533,2023-06-29T00:00:00,01:14:00,4,20,3,7,53,0,0,0,0,0,0,0,0,0,9,44,16,11,3,60,83
7090,30361533,2023-06-29T00:00:00,01:29:00,5,26,1,4,42,0,0,0,0,0,0,0,0,0,10,31,16,11,5,61,73
7090,30361533,2023-06-29T00:00:00,01:44:00,6,29,6,5,62,0,0,0,0,0,0,0,0,0,16,53,13,15,5,60,102
7090,30361533,2023-06-29T00:00:00,01:59:00,7,30,6,5,43,0,0,0,0,0,0,0,0,0,8,37,14,16,9,63,84
7090,30361533,2023-06-29T00:00:00,02:14:00,8,20,3,10,64,0,0,0,0,0,0,0,0,1,10,57,18,10,1,59,97
7090,30361533,2023-06-29T00:00:00,02:29:00,9,24,5,14,32,0,0,0,0,0,0,0,0,0,6,34,8,18,9,63,75
7090,30361533,2023-06-29T00:00:00,02:44:00,10,23,5,12,43,0,0,0,0,0,0,0,0,0,9,37,18,14,5,62,83
7090,30361533,2023-06-29T00:00:00,02:59:00,11,20,7,13,45,0,0,0,0,0,0,0,0,1,8,37,15,18,6,62,85
7090,30361533,2023-06-29T00:00:00,03:14:00,12,18,7,20,49,0,0,0,0,0,0,0,0,2,11,41,16,16,8,61,94
7090,30361533,2023-06-29T00:00:00,03:29:00,13,13,7,17,45,0,0,0,0,0,0,0,1,0,9,40,13,11,8,61,82
7090,30361533,2023-06-29T00:00:00,03:44:00,14,17,2,20,46,0,0,0,0,0,0,0,0,1,11,43,15,13,2,60,85
7090,30361533,2023-06-29T00:00:00,03:59:00,15,15,6,17,37,0,0,0,0,0,0,0,0,0,16,28,8,14,9,62,75
7090,30361533,2023-06-29T00:00:00,04:14:00,16,18,8,19,52,0,0,0,0,0,0,0,0,2,12,41,21,18,3,61,97
7090,30361533,2023-06-29T00:00:00,04:29:00,17,29,12,14,57,0,0,0,0,0,0,0,0,1,12,45,22,25,7,62,112
7090,30361533,2023-06-29T00:00:00,04:44:00,18,30,7,28,67,0,0,0,0,0,0,0,0,0,10,60,22,31,9,63,132
7090,30361533,2023-06-29T00:00:00,04:59:00,19,45,20,22,59,0,0,0,0,0,0,0,0,0,16,48,34,37,11,63,146
7090,30361533,2023-06-29T00:00:00,05:14:00,20,62,16,32,66,0,0,0,0,0,0,0,0,0,18,60,38,36,24,64,176
7090,30361533,2023-06-29T00:00:00,05:29:00,21,70,15,29,66,0,0,0,0,0,0,0,0,1,18,63,30,44,24,64,180
7090,30361533,2023-06-29T00:00:00,05:44:00,22,92,19,31,70,0,0,0,0,0,0,0,0,0,21,68,49,54,20,64,212
7090,30361533,2023-06-29T00:00:00,05:59:00,23,107,25,46,77,0,0,0,0,0,0,0,0,2,30,78,52,74,19,64,255
7090,30361533,2023-06-29T00:00:00,06:14:00,24,143,25,44,53,0,0,0,0,0,0,0,0,0,19,58,57,102,29,67,265
7090,30361533,2023-06-29T00:00:00,06:29:00,25,197,29,44,142,0,0,0,0,0,0,0,0,0,32,129,77,127,47,65,412
7090,30361533,2023-06-29T00:00:00,06:44:00,26,309,48,59,93,0,0,0,0,0,0,0,0,1,49,78,134,167,80,67,509
7090,30361533,2023-06-29T00:00:00,06:59:00,27,296,65,59,86,0,0,0,0,0,0,0,0,2,52,70,138,181,63,67,506
7090,30361533,2023-06-29T00:00:00,07:14:00,28,384,72,48,83,0,0,0,0,0,0,0,0,1,28,94,161,206,97,68,587
7090,30361533,2023-06-29T00:00:00,07:29:00,29,421,71,73,94,0,0,0,0,0,0,0,0,2,61,106,170,244,76,67,659
7090,30361533,2023-06-29T00:00:00,07:44:00,30,470,77,59,63,0,0,0,0,0,0,0,0,3,45,95,202,240,84,67,669
7090,30361533,2023-06-29T00:00:00,07:59:00,31,504,80,57,70,0,0,0,0,0,0,0,0,0,46,101,203,283,78,68,711
7090,30361533,2023-06-29T00:00:00,08:14:00,32,485,76,56,52,0,0,0,0,0,0,0,0,0,40,85,175,273,96,68,669
7090,30361533,2023-06-29T00:00:00,08:29:00,33,505,94,54,57,0,0,0,0,0,0,0,0,5,33,80,234,277,81,68,710
